codice_utente|scuola|regione|nazionale
"VCMM80501P"|0.0|4.8|5.7
"VCMM80502Q"|0.0|4.8|5.7
"VCMM80601E"|0.0|4.8|5.7
"VCMM80602G"|0.0|4.8|5.7
"VCMM80701A"|9.5|4.8|5.7
"VCMM808016"|10.5|4.8|5.7
"VCMM808027"|0.0|4.8|5.7
"VCMM809012"|3.7|4.8|5.7
"VCMM809023"|0.0|4.8|5.7
"VCMM810016"|14.8|4.8|5.7
"VCMM811012"|3.7|4.8|5.7
"VCMM81201T"|7.7|4.8|5.7
"VCMM81301N"|0.0|4.8|5.7
"VCMM81302P"|16.7|4.8|5.7
"VCMM81401D"|7.1|4.8|5.7
"VCMM815019"|11.1|4.8|5.7
"VCMM81502A"|10.0|4.8|5.7
"VCMM816015"|0.0|4.8|5.7
"VCMM817011"|0.0|4.8|5.7
"VCPC00101T"|0.0|3.5|4.5
"VCPC00701R"|5.9|3.5|4.5
"VCPM001012"|0.0|3.5|4.5
"VCPS01000P"|0.0|3.5|4.5
"VCPS01701E"|0.0|3.5|4.5
"VCRC01301Q"|6.5|3.5|4.5
"VCRH012015"|0.0|3.5|4.5
"VCRH040008"|9.4|3.5|4.5
"VCRH040019"|0.0|3.5|4.5
"VCRI01601X"|4.8|3.5|4.5
"VCRI030005"|3.0|3.5|4.5
"VCSL00101T"|5.6|3.5|4.5
"VCSL00102V"|0.0|3.5|4.5
"VCSL00701R"|0.0|3.5|4.5
"VCTA01201R"|10.0|3.5|4.5
"VCTD00701Q"|0.0|3.5|4.5
"VCTD013013"|9.1|3.5|4.5
"VCTD01701A"|0.0|3.5|4.5
"VCTD018016"|0.0|3.5|4.5
"VCTD018027"||3.5|4.5
"VCTF01601R"|10.0|3.5|4.5
"VCTF01801C"|0.0|3.5|4.5
"VCTF02000B"|3.8|3.5|4.5
"VEEE01000C"|0.0|2.4|3.3
"VEEE01001D"|0.0|2.4|3.3
"VEEE011008"|0.0|2.4|3.3
"VEEE011019"|0.0|2.4|3.3
"VEEE01102A"|0.0|2.4|3.3
"VEEE01300X"|3.3|2.4|3.3
"VEEE013033"|3.3|2.4|3.3
"VEEE01312D"|3.3|2.4|3.3
"VEEE01314G"|3.3|2.4|3.3
"VEEE01315L"|3.3|2.4|3.3
"VEEE01400Q"|6.5|2.4|3.3
"VEEE01401R"|6.5|2.4|3.3
"VEEE01402T"|6.5|2.4|3.3
"VEEE01403V"|6.5|2.4|3.3
"VEEE01600B"|6.0|2.4|3.3
"VEEE01601C"|6.0|2.4|3.3
"VEEE01602D"|6.0|2.4|3.3
"VEEE01603E"|6.0|2.4|3.3
"VEEE02200P"|3.3|2.4|3.3
"VEEE02201Q"|3.3|2.4|3.3
"VEEE02202R"|3.3|2.4|3.3
"VEEE02300E"|0.0|2.4|3.3
"VEEE02303N"|0.0|2.4|3.3
"VEEE02304P"|0.0|2.4|3.3
"VEEE02306R"|0.0|2.4|3.3
"VEEE02307T"|0.0|2.4|3.3
"VEEE03000N"|0.0|2.4|3.3
"VEEE03001P"|0.0|2.4|3.3
"VEEE03002Q"|0.0|2.4|3.3
"VEEE03003R"|0.0|2.4|3.3
"VEEE03006X"|0.0|2.4|3.3
"VEEE030071"|0.0|2.4|3.3
"VEEE030082"|0.0|2.4|3.3
"VEEE030093"|0.0|2.4|3.3
"VEEE039004"|1.6|2.4|3.3
"VEEE039015"|1.6|2.4|3.3
"VEEE039037"|1.6|2.4|3.3
"VEEE039048"|1.6|2.4|3.3
"VEEE039059"|1.6|2.4|3.3
"VEEE047003"|1.5|2.4|3.3
"VEEE047014"|1.5|2.4|3.3
"VEEE047036"|1.5|2.4|3.3
"VEEE047047"|1.5|2.4|3.3
"VEEE047058"|1.5|2.4|3.3
"VEEE04800V"|1.6|2.4|3.3
"VEEE04801X"|1.6|2.4|3.3
"VEEE048021"|1.6|2.4|3.3
"VEEE048043"|1.6|2.4|3.3
"VEEE05000V"|4.4|2.4|3.3
"VEEE05001X"|4.4|2.4|3.3
"VEEE050021"|4.4|2.4|3.3
"VEEE050032"|4.4|2.4|3.3
"VEEE05100P"|0.0|2.4|3.3
"VEEE05101Q"|0.0|2.4|3.3
"VEEE05103T"|0.0|2.4|3.3
"VEEE051061"|0.0|2.4|3.3
"VEEE051072"|0.0|2.4|3.3
"VEEE05300A"|3.4|2.4|3.3
"VEEE05301B"|3.4|2.4|3.3
"VEEE05302C"|3.4|2.4|3.3
"VEEE05303D"|3.4|2.4|3.3
"VEEE05304E"|3.4|2.4|3.3
"VEEE055002"|2.0|2.4|3.3
"VEEE055013"|2.0|2.4|3.3
"VEEE055035"|2.0|2.4|3.3
"VEEE055046"|2.0|2.4|3.3
"VEEE055057"|2.0|2.4|3.3
"VEEE055068"|2.0|2.4|3.3
"VEEE05600T"|0.0|2.4|3.3
"VEEE056042"|0.0|2.4|3.3
"VEEE056064"|0.0|2.4|3.3
"VEEE056075"|0.0|2.4|3.3
"VEEE063001"|1.7|2.4|3.3
"VEEE063012"|1.7|2.4|3.3
"VEEE063023"|1.7|2.4|3.3
"VEEE063045"|1.7|2.4|3.3
"VEEE063056"|1.7|2.4|3.3
"VEEE063067"|1.7|2.4|3.3
"VEEE06600C"|3.9|2.4|3.3
"VEEE06601D"|3.9|2.4|3.3
"VEEE06603G"|3.9|2.4|3.3
"VEEE06606P"|3.9|2.4|3.3
"VEEE06607Q"|3.9|2.4|3.3
"VEEE067008"|2.0|2.4|3.3
"VEEE067019"|2.0|2.4|3.3
"VEEE06702A"|2.0|2.4|3.3
"VEEE068004"|2.4|2.4|3.3
"VEEE068015"|2.4|2.4|3.3
"VEEE06806A"|2.4|2.4|3.3
"VEEE06807B"|2.4|2.4|3.3
"VEEE07200Q"|1.8|2.4|3.3
"VEEE07201R"|1.8|2.4|3.3
"VEEE07202T"|1.8|2.4|3.3
"VEEE07203V"|1.8|2.4|3.3
"VEEE07204X"|1.8|2.4|3.3
"VEEE072051"|1.8|2.4|3.3
"VEEE700011"|0.0|2.4|3.3
"VEEE700022"|0.0|2.4|3.3
"VEEE804026"|18.9|2.4|3.3
"VEEE804037"|18.9|2.4|3.3
"VEEE804059"|18.9|2.4|3.3
"VEEE805011"|0.0|2.4|3.3
"VEEE805022"|0.0|2.4|3.3
"VEEE80601R"|3.1|2.4|3.3
"VEEE80602T"|3.1|2.4|3.3
"VEEE80701L"|5.7|2.4|3.3
"VEEE80703P"|5.7|2.4|3.3
"VEEE80801C"|0.0|2.4|3.3
"VEEE80802D"|0.0|2.4|3.3
"VEEE80803E"|0.0|2.4|3.3
"VEEE809018"|4.7|2.4|3.3
"VEEE80903A"|4.7|2.4|3.3
"VEEE80904B"|4.7|2.4|3.3
"VEEE80905C"|4.7|2.4|3.3
"VEEE81001C"|0.0|2.4|3.3
"VEEE81002D"|0.0|2.4|3.3
"VEEE811018"|6.7|2.4|3.3
"VEEE811029"|6.7|2.4|3.3
"VEEE81104B"|6.7|2.4|3.3
"VEEE812014"|0.0|2.4|3.3
"VEEE81301X"|0.0|2.4|3.3
"VEEE81401Q"|0.0|2.4|3.3
"VEEE81402R"|0.0|2.4|3.3
"VEEE81403T"|0.0|2.4|3.3
"VEEE81501G"|0.0|2.4|3.3
"VEEE81502L"|0.0|2.4|3.3
"VEEE81503N"|0.0|2.4|3.3
"VEEE81601B"|4.0|2.4|3.3
"VEEE81603D"|4.0|2.4|3.3
"VEEE817017"|0.0|2.4|3.3
"VEEE818013"|0.0|2.4|3.3
"VEEE818035"|0.0|2.4|3.3
"VEEE818046"|0.0|2.4|3.3
"VEEE81901V"|0.0|2.4|3.3
"VEEE819031"|0.0|2.4|3.3
"VEEE820013"|3.6|2.4|3.3
"VEEE820024"|3.6|2.4|3.3
"VEEE820035"|3.6|2.4|3.3
"VEEE82101V"|1.4|2.4|3.3
"VEEE82102X"|1.4|2.4|3.3
"VEEE821031"|1.4|2.4|3.3
"VEEE821042"|1.4|2.4|3.3
"VEEE821053"|1.4|2.4|3.3
"VEEE821064"|1.4|2.4|3.3
"VEEE82201P"|0.0|2.4|3.3
"VEEE82202Q"|0.0|2.4|3.3
"VEEE82301E"|2.2|2.4|3.3
"VEEE82302G"|2.2|2.4|3.3
"VEEE82303L"|2.2|2.4|3.3
"VEEE82304N"|2.2|2.4|3.3
"VEEE82401A"|0.0|2.4|3.3
"VEEE82402B"|0.0|2.4|3.3
"VEEE82403C"|0.0|2.4|3.3
"VEEE825016"|2.2|2.4|3.3
"VEEE825049"|2.2|2.4|3.3
"VEEE82505A"|2.2|2.4|3.3
"VEEE826012"|0.0|2.4|3.3
"VEEE826023"|0.0|2.4|3.3
"VEEE826034"|0.0|2.4|3.3
"VEEE82703X"|1.8|2.4|3.3
"VEEE827041"|1.8|2.4|3.3
"VEEE827052"|1.8|2.4|3.3
"VEEE82801N"|6.3|2.4|3.3
"VEEE82802P"|6.3|2.4|3.3
"VEEE82901D"|0.0|2.4|3.3
"VEEE82903G"|0.0|2.4|3.3
"VEEE82904L"|0.0|2.4|3.3
"VEEE82905N"|0.0|2.4|3.3
"VEEE83001N"|0.0|2.4|3.3
"VEEE83002P"|0.0|2.4|3.3
"VEEE83003Q"|0.0|2.4|3.3
"VEEE83101D"|0.0|2.4|3.3
"VEEE83102E"|0.0|2.4|3.3
"VEEE832019"|11.5|2.4|3.3
"VEEE83202A"|11.5|2.4|3.3
"VEEE833015"|10.3|2.4|3.3
"VEEE833026"|10.3|2.4|3.3
"VEEE833037"|10.3|2.4|3.3
"VEEE833059"|10.3|2.4|3.3
"VEEE834022"|1.9|2.4|3.3
"VEEE834033"|1.9|2.4|3.3
"VEEE834044"|1.9|2.4|3.3
"VEEE834055"|1.9|2.4|3.3
"VEEE83501R"|0.0|2.4|3.3
"VEEE83502T"|0.0|2.4|3.3
"VEEE83503V"|0.0|2.4|3.3
"VEEE83601L"|2.6|2.4|3.3
"VEEE83602N"|2.6|2.4|3.3
"VEEE83701C"|2.1|2.4|3.3
"VEEE83702D"|2.1|2.4|3.3
"VEEE838018"|0.0|2.4|3.3
"VEEE839014"|0.0|2.4|3.3
"VEEE839025"|0.0|2.4|3.3
"VEEE840018"|7.3|2.4|3.3
"VEEE840029"|7.3|2.4|3.3
"VEEE84003A"|7.3|2.4|3.3
"VEEE84004B"|7.3|2.4|3.3
"VEEE841014"|0.0|2.4|3.3
"VEEE841025"|0.0|2.4|3.3
"VEEE841036"|0.0|2.4|3.3
"VEEE84201X"|4.2|2.4|3.3
"VEEE842021"|4.2|2.4|3.3
"VEEE842032"|4.2|2.4|3.3
"VEEE84301Q"|12.0|2.4|3.3
"VEEE84302R"|12.0|2.4|3.3
"VEEE84401G"|0.0|2.4|3.3
"VEEE84501B"|11.1|2.4|3.3
"VEEE846017"|3.8|2.4|3.3
"VEEE847013"|0.0|2.4|3.3
"VEEE847024"|0.0|2.4|3.3
"VEEE847035"|0.0|2.4|3.3
"VEEE84901P"|5.1|2.4|3.3
"VEEE84902Q"|5.1|2.4|3.3
"VEEE85001V"|4.9|2.4|3.3
"VEEE85002X"|7.1|2.4|3.3
"VEEE85101P"|4.9|2.4|3.3
"VEEE85102Q"|4.9|2.4|3.3
"VEEE85103R"|4.9|2.4|3.3
"VEEE85201E"|5.1|2.4|3.3
"VEEE85301A"|7.1|2.4|3.3
"VEEE85302B"|7.1|2.4|3.3
"VEEE85303C"|7.1|2.4|3.3
"VEMM03600G"|0.0|4.3|5.7
"VEMM05600R"|0.0|4.3|5.7
"VEMM05602V"|7.7|4.3|5.7
"VEMM07700T"|7.7|4.3|5.7
"VEMM09200X"|0.0|4.3|5.7
"VEMM092011"|0.0|4.3|5.7
"VEMM092022"|0.0|4.3|5.7
"VEMM11300Q"|4.5|4.3|5.7
"VEMM12800D"|7.1|4.3|5.7
"VEMM12801E"|8.3|4.3|5.7
"VEMM13000D"|6.9|4.3|5.7
"VEMM13001E"|0.0|4.3|5.7
"VEMM131009"|6.7|4.3|5.7
"VEMM132005"|4.6|4.3|5.7
"VEMM133001"|3.1|4.3|5.7
"VEMM13500L"|5.9|4.3|5.7
"VEMM13600C"|0.0|4.3|5.7
"VEMM13601D"|0.0|4.3|5.7
"VEMM13602E"|0.0|4.3|5.7
"VEMM13603G"|6.3|4.3|5.7
"VEMM137008"|3.0|4.3|5.7
"VEMM70001X"|0.0|4.3|5.7
"VEMM804014"|0.0|4.3|5.7
"VEMM80501X"|11.1|4.3|5.7
"VEMM805021"|9.1|4.3|5.7
"VEMM80601Q"|0.0|4.3|5.7
"VEMM80602R"|10.0|4.3|5.7
"VEMM80701G"|0.0|4.3|5.7
"VEMM80801B"|0.0|4.3|5.7
"VEMM809017"|7.5|4.3|5.7
"VEMM81001B"|11.1|4.3|5.7
"VEMM811017"|11.8|4.3|5.7
"VEMM812013"|20.0|4.3|5.7
"VEMM81301V"|7.7|4.3|5.7
"VEMM81401P"|10.0|4.3|5.7
"VEMM81501E"|3.8|4.3|5.7
"VEMM81601A"|5.9|4.3|5.7
"VEMM817016"|11.8|4.3|5.7
"VEMM818012"|10.0|4.3|5.7
"VEMM81901T"|0.0|4.3|5.7
"VEMM820012"|0.0|4.3|5.7
"VEMM82101T"|6.1|4.3|5.7
"VEMM82201N"|0.0|4.3|5.7
"VEMM82301D"|6.5|4.3|5.7
"VEMM824019"|11.5|4.3|5.7
"VEMM825015"|16.7|4.3|5.7
"VEMM825026"|0.0|4.3|5.7
"VEMM825037"|0.0|4.3|5.7
"VEMM826011"|0.0|4.3|5.7
"VEMM82701R"|3.1|4.3|5.7
"VEMM82801L"|3.1|4.3|5.7
"VEMM82901C"|5.6|4.3|5.7
"VEMM83001L"|4.0|4.3|5.7
"VEMM83101C"|0.0|4.3|5.7
"VEMM832018"|0.0|4.3|5.7
"VEMM833014"|0.0|4.3|5.7
"VEMM83401X"|3.8|4.3|5.7
"VEMM83501Q"|0.0|4.3|5.7
"VEMM83601G"|0.0|4.3|5.7
"VEMM83701B"|13.8|4.3|5.7
"VEMM838017"|0.0|4.3|5.7
"VEMM839013"|12.1|4.3|5.7
"VEMM840017"|6.5|4.3|5.7
"VEMM841013"|0.0|4.3|5.7
"VEMM84201V"|0.0|4.3|5.7
"VEMM84301P"|12.5|4.3|5.7
"VEMM84401E"|6.9|4.3|5.7
"VEMM84501A"|0.0|4.3|5.7
"VEMM846016"|0.0|4.3|5.7
"VEMM847012"|7.1|4.3|5.7
"VEMM84901N"|7.5|4.3|5.7
"VEMM85001T"|0.0|4.3|5.7
"VEMM85101N"|8.3|4.3|5.7
"VEMM853019"|2.8|4.3|5.7
"VEPC001013"|9.5|3.9|4.5
"VEPC00301P"|0.0|3.9|4.5
"VEPC01000R"|0.0|3.9|4.5
"VEPC04000L"|2.9|3.9|4.5
"VEPC050007"|0.0|3.9|4.5
"VEPC06000T"|2.9|3.9|4.5
"VEPM001017"|0.0|3.9|4.5
"VEPM002013"|7.1|3.9|4.5
"VEPM02000G"|1.3|3.9|4.5
"VEPM030006"|1.8|3.9|4.5
"VEPS002012"|0.0|3.9|4.5
"VEPS00301T"|1.7|3.9|4.5
"VEPS01000X"|4.7|3.9|4.5
"VEPS02000E"|5.5|3.9|4.5
"VEPS04000Q"|4.2|3.9|4.5
"VEPS05000A"|3.8|3.9|4.5
"VEPS07000G"|1.6|3.9|4.5
"VERA00701P"|0.0|3.9|4.5
"VERC004016"|0.0|3.9|4.5
"VERC012015"|4.0|3.9|4.5
"VERC017018"|0.0|3.9|4.5
"VERH020008"|3.9|3.9|4.5
"VERH03000V"|0.0|3.9|4.5
"VERH04000D"|0.0|3.9|4.5
"VERI00401V"|1.8|3.9|4.5
"VERI00701A"|9.1|3.9|4.5
"VERI008016"|0.0|3.9|4.5
"VERI01301N"|0.0|3.9|4.5
"VERI05000G"|0.0|3.9|4.5
"VERI05001L"|0.0|3.9|4.5
"VERI07000R"|0.0|3.9|4.5
"VERM00801N"|14.3|3.9|4.5
"VERM014011"|0.0|3.9|4.5
"VESD017016"|1.3|3.9|4.5
"VESL01000R"|7.5|3.9|4.5
"VETA00701E"|0.0|3.9|4.5
"VETD00401D"|8.3|3.9|4.5
"VETD01201C"|3.1|3.9|4.5
"VETD01601Q"|12.5|3.9|4.5
"VETD01801B"|16.7|3.9|4.5
"VETD030001"|3.5|3.9|4.5
"VETD06000R"|2.3|3.9|4.5
"VETD07000B"|1.2|3.9|4.5
"VETD080002"|0.0|3.9|4.5
"VETE008018"|7.5|3.9|4.5
"VETF008013"|0.0|3.9|4.5
"VETF01301E"|3.2|3.9|4.5
"VETF01401A"|0.0|3.9|4.5
"VETF01901D"|11.3|3.9|4.5
"VETF04000T"|11.3|3.9|4.5
"VETF060003"|4.5|3.9|4.5
"VETF07000N"|0.0|3.9|4.5
"VETH00801E"|9.1|3.9|4.5
"VETL01901N"|11.8|3.9|4.5
"VETL02000R"|2.6|3.9|4.5
"VETN01601N"|6.8|3.9|4.5
"VETN018019"|5.4|3.9|4.5
"VIEE013007"|1.8|2.4|3.3
"VIEE013018"|1.8|2.4|3.3
"VIEE013029"|1.8|2.4|3.3
"VIEE01303A"|1.8|2.4|3.3
"VIEE01304B"|1.8|2.4|3.3
"VIEE01306D"|1.8|2.4|3.3
"VIEE014003"|2.3|2.4|3.3
"VIEE014014"|2.3|2.4|3.3
"VIEE014036"|2.3|2.4|3.3
"VIEE014069"|2.3|2.4|3.3
"VIEE01407A"|2.3|2.4|3.3
"VIEE01409C"|2.3|2.4|3.3
"VIEE01800A"|1.9|2.4|3.3
"VIEE01801B"|1.9|2.4|3.3
"VIEE01802C"|1.9|2.4|3.3
"VIEE01804E"|1.9|2.4|3.3
"VIEE019006"|4.9|2.4|3.3
"VIEE019017"|4.9|2.4|3.3
"VIEE019028"|4.9|2.4|3.3
"VIEE019039"|4.9|2.4|3.3
"VIEE02000A"|5.3|2.4|3.3
"VIEE02001B"|5.3|2.4|3.3
"VIEE02002C"|5.3|2.4|3.3
"VIEE02003D"|5.3|2.4|3.3
"VIEE02004E"|5.3|2.4|3.3
"VIEE02005G"|5.3|2.4|3.3
"VIEE02006L"|5.3|2.4|3.3
"VIEE02008P"|5.3|2.4|3.3
"VIEE02400N"|2.4|2.4|3.3
"VIEE02402Q"|2.4|2.4|3.3
"VIEE030001"|2.2|2.4|3.3
"VIEE030023"|2.2|2.4|3.3
"VIEE030034"|2.2|2.4|3.3
"VIEE030045"|2.2|2.4|3.3
"VIEE030056"|2.2|2.4|3.3
"VIEE03200L"|0.0|2.4|3.3
"VIEE03201N"|0.0|2.4|3.3
"VIEE03600X"|0.0|2.4|3.3
"VIEE036011"|0.0|2.4|3.3
"VIEE036033"|0.0|2.4|3.3
"VIEE036044"|0.0|2.4|3.3
"VIEE036077"|0.0|2.4|3.3
"VIEE03800G"|3.3|2.4|3.3
"VIEE03801L"|3.3|2.4|3.3
"VIEE03802N"|3.3|2.4|3.3
"VIEE03804Q"|3.3|2.4|3.3
"VIEE03805R"|3.3|2.4|3.3
"VIEE03807V"|3.3|2.4|3.3
"VIEE03808X"|3.3|2.4|3.3
"VIEE038091"|3.3|2.4|3.3
"VIEE038103"|3.3|2.4|3.3
"VIEE050006"|3.5|2.4|3.3
"VIEE050017"|3.5|2.4|3.3
"VIEE050028"|3.5|2.4|3.3
"VIEE050039"|3.5|2.4|3.3
"VIEE05004A"|3.5|2.4|3.3
"VIEE05007D"|3.5|2.4|3.3
"VIEE051002"|1.5|2.4|3.3
"VIEE051013"|1.5|2.4|3.3
"VIEE051024"|1.5|2.4|3.3
"VIEE051035"|1.5|2.4|3.3
"VIEE051046"|1.5|2.4|3.3
"VIEE05800R"|3.6|2.4|3.3
"VIEE05801T"|3.6|2.4|3.3
"VIEE05803X"|3.6|2.4|3.3
"VIEE058063"|3.6|2.4|3.3
"VIEE058074"|3.6|2.4|3.3
"VIEE058085"|3.6|2.4|3.3
"VIEE063008"|3.9|2.4|3.3
"VIEE063019"|3.9|2.4|3.3
"VIEE06302A"|3.9|2.4|3.3
"VIEE06303B"|3.9|2.4|3.3
"VIEE06307G"|3.9|2.4|3.3
"VIEE069007"|0.0|2.4|3.3
"VIEE069018"|0.0|2.4|3.3
"VIEE069029"|0.0|2.4|3.3
"VIEE06903A"|0.0|2.4|3.3
"VIEE06905C"|0.0|2.4|3.3
"VIEE06907E"|0.0|2.4|3.3
"VIEE06908G"|0.0|2.4|3.3
"VIEE06909L"|0.0|2.4|3.3
"VIEE07000B"|0.0|2.4|3.3
"VIEE07001C"|0.0|2.4|3.3
"VIEE07003E"|0.0|2.4|3.3
"VIEE07004G"|0.0|2.4|3.3
"VIEE80701X"|2.9|2.4|3.3
"VIEE807021"|2.9|2.4|3.3
"VIEE80802R"|20.0|2.4|3.3
"VIEE80803T"|20.0|2.4|3.3
"VIEE80901G"|0.0|2.4|3.3
"VIEE80902L"|0.0|2.4|3.3
"VIEE80903N"|0.0|2.4|3.3
"VIEE80904P"|0.0|2.4|3.3
"VIEE81001Q"|2.1|2.4|3.3
"VIEE81002R"|2.1|2.4|3.3
"VIEE81003T"|2.1|2.4|3.3
"VIEE81101G"|0.0|2.4|3.3
"VIEE81104P"|0.0|2.4|3.3
"VIEE81105Q"|0.0|2.4|3.3
"VIEE81201B"|2.3|2.4|3.3
"VIEE81202C"|2.3|2.4|3.3
"VIEE81203D"|2.3|2.4|3.3
"VIEE813017"|3.6|2.4|3.3
"VIEE813028"|3.6|2.4|3.3
"VIEE813039"|3.6|2.4|3.3
"VIEE814013"|0.0|2.4|3.3
"VIEE814024"|0.0|2.4|3.3
"VIEE814035"|0.0|2.4|3.3
"VIEE814046"|0.0|2.4|3.3
"VIEE81501V"|0.0|2.4|3.3
"VIEE815031"|0.0|2.4|3.3
"VIEE81601P"|2.4|2.4|3.3
"VIEE81602Q"|2.4|2.4|3.3
"VIEE81603R"|2.4|2.4|3.3
"VIEE81604T"|2.4|2.4|3.3
"VIEE81801A"|0.0|2.4|3.3
"VIEE81803C"|0.0|2.4|3.3
"VIEE819016"|10.7|2.4|3.3
"VIEE82001A"|0.0|2.4|3.3
"VIEE82002B"|0.0|2.4|3.3
"VIEE82004D"|0.0|2.4|3.3
"VIEE821016"|0.0|2.4|3.3
"VIEE821027"|0.0|2.4|3.3
"VIEE822012"|1.9|2.4|3.3
"VIEE822023"|1.9|2.4|3.3
"VIEE822045"|1.9|2.4|3.3
"VIEE82302V"|0.0|2.4|3.3
"VIEE82401N"|0.0|2.4|3.3
"VIEE82402P"|0.0|2.4|3.3
"VIEE82403Q"|0.0|2.4|3.3
"VIEE82501D"|0.0|2.4|3.3
"VIEE82502E"|0.0|2.4|3.3
"VIEE826019"|2.9|2.4|3.3
"VIEE82602A"|2.9|2.4|3.3
"VIEE82604C"|2.9|2.4|3.3
"VIEE827015"|0.0|2.4|3.3
"VIEE827026"|0.0|2.4|3.3
"VIEE828011"|0.0|2.4|3.3
"VIEE828022"|0.0|2.4|3.3
"VIEE828033"|0.0|2.4|3.3
"VIEE82901R"|5.5|2.4|3.3
"VIEE82902T"|5.5|2.4|3.3
"VIEE82903V"|5.5|2.4|3.3
"VIEE82904X"|5.5|2.4|3.3
"VIEE829051"|5.5|2.4|3.3
"VIEE830011"|0.0|2.4|3.3
"VIEE830022"|0.0|2.4|3.3
"VIEE830033"|0.0|2.4|3.3
"VIEE83101R"|0.0|2.4|3.3
"VIEE83102T"|0.0|2.4|3.3
"VIEE83103V"|0.0|2.4|3.3
"VIEE83201L"|0.0|2.4|3.3
"VIEE83202N"|0.0|2.4|3.3
"VIEE83301C"|5.6|2.4|3.3
"VIEE83302D"|5.6|2.4|3.3
"VIEE834029"|1.9|2.4|3.3
"VIEE83403A"|1.9|2.4|3.3
"VIEE83404B"|1.9|2.4|3.3
"VIEE83405C"|1.9|2.4|3.3
"VIEE83407E"|1.9|2.4|3.3
"VIEE835014"|3.8|2.4|3.3
"VIEE835025"|3.8|2.4|3.3
"VIEE836021"|0.0|2.4|3.3
"VIEE836032"|0.0|2.4|3.3
"VIEE836043"|0.0|2.4|3.3
"VIEE83701Q"|0.0|2.4|3.3
"VIEE83702R"|0.0|2.4|3.3
"VIEE83801G"|0.0|2.4|3.3
"VIEE83802L"|0.0|2.4|3.3
"VIEE83803N"|0.0|2.4|3.3
"VIEE83805Q"|0.0|2.4|3.3
"VIEE83903D"|6.1|2.4|3.3
"VIEE84003N"|2.0|2.4|3.3
"VIEE84004P"|2.0|2.4|3.3
"VIEE84005Q"|2.0|2.4|3.3
"VIEE84101B"|0.0|2.4|3.3
"VIEE84102C"|0.0|2.4|3.3
"VIEE842017"|2.9|2.4|3.3
"VIEE842028"|2.9|2.4|3.3
"VIEE843013"|4.0|2.4|3.3
"VIEE843024"|4.0|2.4|3.3
"VIEE844031"|0.0|2.4|3.3
"VIEE844042"|0.0|2.4|3.3
"VIEE844064"|0.0|2.4|3.3
"VIEE84501P"|0.0|2.4|3.3
"VIEE84502Q"|0.0|2.4|3.3
"VIEE84601E"|4.2|2.4|3.3
"VIEE84602G"|4.2|2.4|3.3
"VIEE84603L"|4.2|2.4|3.3
"VIEE84604N"|4.2|2.4|3.3
"VIEE84701A"|0.0|2.4|3.3
"VIEE84702B"|0.0|2.4|3.3
"VIEE848016"|0.0|2.4|3.3
"VIEE848038"|0.0|2.4|3.3
"VIEE849012"|10.0|2.4|3.3
"VIEE849034"|10.0|2.4|3.3
"VIEE849045"|10.0|2.4|3.3
"VIEE849056"|10.0|2.4|3.3
"VIEE850016"|0.0|2.4|3.3
"VIEE850027"|0.0|2.4|3.3
"VIEE850038"|0.0|2.4|3.3
"VIEE850049"|0.0|2.4|3.3
"VIEE851012"|0.0|2.4|3.3
"VIEE851034"|0.0|2.4|3.3
"VIEE85201T"|2.6|2.4|3.3
"VIEE85202V"|2.6|2.4|3.3
"VIEE85203X"|2.6|2.4|3.3
"VIEE852041"|2.6|2.4|3.3
"VIEE852052"|2.6|2.4|3.3
"VIEE852063"|2.6|2.4|3.3
"VIEE85301N"|3.2|2.4|3.3
"VIEE85302P"|3.2|2.4|3.3
"VIEE85401D"|0.0|2.4|3.3
"VIEE855019"|6.8|2.4|3.3
"VIEE85502A"|6.8|2.4|3.3
"VIEE85503B"|6.8|2.4|3.3
"VIEE856015"|4.7|2.4|3.3
"VIEE856026"|4.7|2.4|3.3
"VIEE856037"|4.7|2.4|3.3
"VIEE857011"|0.0|2.4|3.3
"VIEE85801R"|3.7|2.4|3.3
"VIEE85802T"|3.7|2.4|3.3
"VIEE85902N"|5.3|2.4|3.3
"VIEE85903P"|5.3|2.4|3.3
"VIEE85904Q"|5.3|2.4|3.3
"VIEE86001R"|0.0|2.4|3.3
"VIEE86101L"|2.7|2.4|3.3
"VIEE86102N"|2.7|2.4|3.3
"VIEE86201C"|0.0|2.4|3.3
"VIEE86202D"|0.0|2.4|3.3
"VIEE863018"|0.0|2.4|3.3
"VIEE863029"|0.0|2.4|3.3
"VIEE86303A"|0.0|2.4|3.3
"VIEE864014"|0.0|2.4|3.3
"VIEE864025"|0.0|2.4|3.3
"VIEE864036"|0.0|2.4|3.3
"VIEE86501X"|0.0|2.4|3.3
"VIEE86601Q"|12.3|2.4|3.3
"VIEE86602R"|12.3|2.4|3.3
"VIEE86603T"|12.3|2.4|3.3
"VIEE86604V"|12.3|2.4|3.3
"VIEE86701G"|0.0|2.4|3.3
"VIEE86702L"|0.0|2.4|3.3
"VIEE86802C"|7.1|2.4|3.3
"VIEE86803D"|7.1|2.4|3.3
"VIEE86804E"|7.1|2.4|3.3
"VIEE86805G"|7.1|2.4|3.3
"VIEE869017"|10.0|2.4|3.3
"VIEE869028"|10.0|2.4|3.3
"VIEE869039"|10.0|2.4|3.3
"VIEE87001B"|3.7|2.4|3.3
"VIEE87002C"|3.7|2.4|3.3
"VIEE87003D"|3.7|2.4|3.3
