cod_scuola|anno_corso|entrate|uscite
"NAEE135032"|4|0|0
"NAEE135032"|5|0|0
"NAEE13601Q"|1||
"NAEE13601Q"|2||
"NAEE13601Q"|3|0|.8
"NAEE13601Q"|4|.8|0
"NAEE13601Q"|5|0|0
"NAEE13602R"|1|0|.7
"NAEE13602R"|2|.9|0
"NAEE13602R"|3||
"NAEE13602R"|4||
"NAEE13602R"|5||
"NAEE13702L"|1|1.6|0
"NAEE13702L"|2|.9|0
"NAEE13702L"|3|.8|2.4
"NAEE13702L"|4|1|0
"NAEE13702L"|5|0|0
"NAEE13801B"|1|2.4|1.2
"NAEE13801B"|2|1.1|1.1
"NAEE13801B"|3|0|0
"NAEE13801B"|4|0|0
"NAEE13801B"|5|1.4|0
"NAEE13802C"|1|0|0
"NAEE13802C"|2|2.5|2.5
"NAEE13802C"|3|1.1|1.1
"NAEE13802C"|4|0|0
"NAEE13802C"|5|1.2|1.2
"NAEE139017"|1|2.3|3.1
"NAEE139017"|2|2.3|2.3
"NAEE139017"|3|0|.8
"NAEE139017"|4|1.6|0
"NAEE139017"|5|.8|.8
"NAEE139028"|1|1.1|1.1
"NAEE139028"|2|1.2|0
"NAEE139028"|3|0|2.4
"NAEE139028"|4|0|0
"NAEE139028"|5|0|0
"NAEE14001B"|1|2.5|11.5
"NAEE14001B"|2|3.6|8.9
"NAEE14001B"|3|2.9|5.7
"NAEE14001B"|4|2.6|4.3
"NAEE14001B"|5|4|2
"NAEE141017"|1|0|.7
"NAEE141017"|2|0|0
"NAEE141017"|3|0|0
"NAEE141017"|4|0|0
"NAEE141017"|5|0|0
"NAEE141182"|1|0|0
"NAEE141182"|2|0|0
"NAEE141182"|3|0|0
"NAEE141182"|4|0|0
"NAEE141182"|5|0|0
"NAEE142013"|1|0|0
"NAEE142013"|2|0|0
"NAEE142013"|3|0|0
"NAEE142013"|4|0|0
"NAEE142013"|5|0|0
"NAEE142079"|1|1.1|1.1
"NAEE142079"|2|0|0
"NAEE142079"|3|0|1.1
"NAEE142079"|4|1.6|1.6
"NAEE142079"|5|0|0
"NAEE14208A"|1|0|0
"NAEE14208A"|2|0|0
"NAEE14208A"|3|0|0
"NAEE14208A"|4|0|0
"NAEE14208A"|5|0|0
"NAEE14301V"|1|0|0
"NAEE14301V"|2|0|0
"NAEE14301V"|3|0|0
"NAEE14301V"|4|0|0
"NAEE14301V"|5|0|0
"NAEE14302X"|1|0|0
"NAEE14302X"|2|0|0
"NAEE14302X"|3|0|0
"NAEE14302X"|4|0|0
"NAEE14302X"|5|0|0
"NAEE14401P"|1|4.1|0
"NAEE14401P"|2|0|0
"NAEE14401P"|3|1.1|0
"NAEE14401P"|4|0|1.3
"NAEE14401P"|5|0|0
"NAEE14403R"|1|0|0
"NAEE14403R"|2|0|0
"NAEE14403R"|3|0|0
"NAEE14403R"|4|0|0
"NAEE14403R"|5|0|0
"NAEE14501E"|1|0|0
"NAEE14501E"|2|1.8|0
"NAEE14501E"|3|0|0
"NAEE14501E"|4|0|0
"NAEE14501E"|5|0|2.4
"NAEE14503L"|1|3.3|0
"NAEE14503L"|2|0|0
"NAEE14503L"|3|0|0
"NAEE14503L"|4|0|0
"NAEE14503L"|5|0|2.9
"NAEE14601A"|1|0|4.4
"NAEE14601A"|2|1|1
"NAEE14601A"|3|1.8|.9
"NAEE14601A"|4|3|0
"NAEE14601A"|5|0|1.9
"NAEE14604D"|1|2.4|4.9
"NAEE14604D"|2|0|0
"NAEE14604D"|3|0|4.3
"NAEE14604D"|4|0|2.7
"NAEE14604D"|5|0|2.4
"NAEE147016"|1|4.2|4.2
"NAEE147016"|2|0|5.7
"NAEE147016"|3|0|1.3
"NAEE147016"|4|5|3.3
"NAEE147016"|5|2.1|0
"NAEE147038"|1|0|0
"NAEE147038"|2|0|0
"NAEE147038"|3|0|23.1
"NAEE147038"|4|0|0
"NAEE147038"|5|0|0
"NAEE147403"|1|4.2|0
"NAEE147403"|2|0|2.6
"NAEE147403"|3|0|6.3
"NAEE147403"|4|0|0
"NAEE147403"|5|0|2.8
"NAEE147414"|1|0|5.6
"NAEE147414"|2|2.4|4.9
"NAEE147414"|3|1.9|1.9
"NAEE147414"|4|2.2|4.3
"NAEE147414"|5|6.1|3
"NAEE148012"|1|0|0
"NAEE148012"|2|0|1.1
"NAEE148012"|3|0|1.2
"NAEE148012"|4|0|0
"NAEE148012"|5|0|0
"NAEE14901T"|1|0|5
"NAEE14901T"|2|0|2.2
"NAEE14901T"|3|0|0
"NAEE14901T"|4|0|2.4
"NAEE14901T"|5|0|0
"NAEE149052"|1|0|0
"NAEE149052"|2|0|0
"NAEE149052"|3|0|0
"NAEE149052"|4|0|0
"NAEE149052"|5|0|0
"NAEE149074"|1|0|0
"NAEE149074"|2|0|0
"NAEE149074"|3|0|0
"NAEE149074"|4|0|4.5
"NAEE149074"|5|0|0
"NAEE149096"|1|0|2.2
"NAEE149096"|2|0|5.4
"NAEE149096"|3|0|0
"NAEE149096"|4|0|7.1
"NAEE149096"|5|0|0
"NAEE150012"|1|0|0
"NAEE150012"|2|0|0
"NAEE150012"|3|0|2.3
"NAEE150012"|4|0|2
"NAEE150012"|5|0|0
"NAEE150023"|1|0|0
"NAEE150023"|2|0|0
"NAEE150023"|3|0|0
"NAEE150023"|4|0|0
"NAEE150023"|5|0|0
"NAEE150034"|1|0|0
"NAEE150034"|2|0|0
"NAEE150034"|3|0|0
"NAEE150034"|4|0|0
"NAEE150034"|5|0|0
"NAEE15009A"|1|0|0
"NAEE15009A"|2|0|0
"NAEE15009A"|3|5.9|0
"NAEE15009A"|4|0|0
"NAEE15009A"|5|0|0
"NAEE15101T"|1|2.2|0
"NAEE15101T"|2|0|0
"NAEE15101T"|3|1.7|.9
"NAEE15101T"|4|0|0
"NAEE15101T"|5|0|0
"NAEE15102V"|1|0|0
"NAEE15102V"|2|0|0
"NAEE15102V"|3|1.4|0
"NAEE15102V"|4|1.4|0
"NAEE15102V"|5|0|0
"NAEE15201N"|1|0|1.8
"NAEE15201N"|2|0|0
"NAEE15201N"|3|0|1.2
"NAEE15201N"|4|0|0
"NAEE15201N"|5|1|0
"NAEE15301D"|1|3.4|1.1
"NAEE15301D"|2|0|0
"NAEE15301D"|3|0|0
"NAEE15301D"|4|0|0
"NAEE15301D"|5|0|0
"NAEE15302E"|1|0|0
"NAEE15302E"|2|0|0
"NAEE15302E"|3|0|0
"NAEE15302E"|4|0|0
"NAEE15302E"|5|0|0
"NAEE15303G"|1|0|4.3
"NAEE15303G"|2|0|0
"NAEE15303G"|3|0|0
"NAEE15303G"|4|0|0
"NAEE15303G"|5|0|0
"NAEE154019"|1|0|0
"NAEE154019"|2|0|0
"NAEE154019"|3|0|0
"NAEE154019"|4|0|0
"NAEE154019"|5|0|0
"NAEE15404C"|1|0|0
"NAEE15404C"|2|0|0
"NAEE15404C"|3|0|0
"NAEE15404C"|4|0|0
"NAEE15404C"|5|0|0
"NAEE15405D"|1|0|0
"NAEE15405D"|2|0|0
"NAEE15405D"|3|0|0
"NAEE15405D"|4|0|0
"NAEE15405D"|5|0|0
"NAEE155015"|1|0|0
"NAEE155015"|2|0|0
"NAEE155015"|3|0|1.2
"NAEE155015"|4|0|0
"NAEE155015"|5|0|1.4
"NAEE15507B"|1|0|0
"NAEE15507B"|2||
"NAEE15507B"|3|0|8.3
"NAEE15507B"|4|0|0
"NAEE15507B"|5|0|0
"NAEE15701R"|1|0|0
"NAEE15701R"|2|1|0
"NAEE15701R"|3|1.8|0
"NAEE15701R"|4|0|1.9
"NAEE15701R"|5|0|0
"NAEE15801L"|1|4.2|0
"NAEE15801L"|2|3.8|0
"NAEE15801L"|3|3|0
"NAEE15801L"|4|0|2.7
"NAEE15801L"|5|5.9|0
"NAEE15803P"|1|0|2
"NAEE15803P"|2|2.5|0
"NAEE15803P"|3|0|0
"NAEE15803P"|4|1.7|0
"NAEE15803P"|5|4.9|0
"NAEE15808X"|1|2.9|0
"NAEE15808X"|2|3.4|0
"NAEE15808X"|3|0|0
"NAEE15808X"|4|0|0
"NAEE15808X"|5|0|0
"NAEE15901C"|1|0|5
"NAEE15901C"|2|0|2.6
"NAEE15901C"|3|0|0
"NAEE15901C"|4|0|2.5
"NAEE15901C"|5|0|0
"NAEE15902D"|1|0|18.2
"NAEE15902D"|2|0|0
"NAEE15902D"|3|0|11.8
"NAEE15902D"|4|0|6.9
"NAEE15902D"|5|0|0
"NAEE15903E"|1|0|5
"NAEE15903E"|2|0|0
"NAEE15903E"|3|0|3.8
"NAEE15903E"|4|0|4.2
"NAEE15903E"|5|0|0
"NAEE15904G"|1|0|9.1
"NAEE15904G"|2|0|7.1
"NAEE15904G"|3|0|0
"NAEE15904G"|4|0|0
"NAEE15904G"|5|0|5.3
"NAEE15905L"|1|0|5.3
"NAEE15905L"|2|0|0
"NAEE15905L"|3|0|0
"NAEE15905L"|4|0|5.3
"NAEE15905L"|5|0|5
"NAEE16001L"|1|0|0
"NAEE16001L"|2|0|0
"NAEE16001L"|3|0|0
"NAEE16001L"|4|0|0
"NAEE16001L"|5|0|0
"NAEE16002N"|1|0|0
"NAEE16002N"|2|0|0
"NAEE16002N"|3|0|0
"NAEE16002N"|4|0|0
"NAEE16002N"|5|0|0
"NAEE16003P"|1|0|0
"NAEE16003P"|2|0|0
"NAEE16003P"|3|0|0
"NAEE16003P"|4|0|0
"NAEE16003P"|5|0|0
"NAEE16101C"|1|0|0
"NAEE16101C"|2|0|0
"NAEE16101C"|3|0|1.1
"NAEE16101C"|4|0|0
"NAEE16101C"|5|0|0
"NAEE16102D"|1|0|22.2
"NAEE16102D"|2|0|0
"NAEE16102D"|3|0|0
"NAEE16102D"|4||
"NAEE16102D"|5|0|0
"NAEE162018"|1|0|11.1
"NAEE162018"|2|0|3
"NAEE162018"|3|0|1.1
"NAEE162018"|4|0|5.6
"NAEE162018"|5|0|.8
"NAEE16206D"|1|0|6.3
"NAEE16206D"|2||
"NAEE16206D"|3|0|12
"NAEE16206D"|4|0|5.9
"NAEE16206D"|5||
"NAEE16212R"|1|0|3.3
"NAEE16212R"|2|0|7.1
"NAEE16212R"|3|0|3.3
"NAEE16212R"|4|0|5.3
"NAEE16212R"|5|0|0
"NAEE163014"|1|4.1|3.1
"NAEE163014"|2|0|0
"NAEE163014"|3|0|2.1
"NAEE163014"|4|1.3|3.8
"NAEE163014"|5|2.2|2.2
"NAEE16401X"|1|2.3|2.3
"NAEE16401X"|2|.7|0
"NAEE16401X"|3|.7|.7
"NAEE16401X"|4|0|1
"NAEE16401X"|5|0|0
"NAEE16502R"|1|0|0
"NAEE16502R"|2|0|0
"NAEE16502R"|3|0|0
"NAEE16502R"|4|1.6|0
"NAEE16502R"|5|0|2.1
"NAEE16505X"|1|2.9|0
"NAEE16505X"|2|0|4.8
"NAEE16505X"|3|0|0
"NAEE16505X"|4|0|0
"NAEE16505X"|5|0|0
"NAEE16601G"|1|0|0
"NAEE16601G"|2|0|0
"NAEE16601G"|3|0|0
"NAEE16601G"|4|0|0
"NAEE16601G"|5|0|0
"NAEE16602L"|1|0|0
"NAEE16602L"|2|0|0
"NAEE16602L"|3|0|0
"NAEE16602L"|4|0|0
"NAEE16602L"|5|0|0
"NAEE16604P"|1||
"NAEE16604P"|2|0|0
"NAEE16604P"|3|0|0
"NAEE16604P"|4|0|0
"NAEE16604P"|5|0|0
"NAEE16605Q"|1|0|0
"NAEE16605Q"|2|0|0
"NAEE16605Q"|3|0|0
"NAEE16605Q"|4||
"NAEE16605Q"|5|0|0
"NAEE16701B"|1|2|2
"NAEE16701B"|2|0|0
"NAEE16701B"|3|0|0
"NAEE16701B"|4|1.2|0
"NAEE16701B"|5|0|1.4
"NAEE16702C"|1|0|0
"NAEE16702C"|2|6.3|0
"NAEE16702C"|3|0|0
"NAEE16702C"|4|0|0
"NAEE16702C"|5|0|0
"NAEE16807D"|1|0|0
"NAEE16807D"|2|0|0
"NAEE16807D"|3|0|0
"NAEE16807D"|4|0|0
"NAEE16807D"|5|0|0
"NAEE16808E"|1|0|0
"NAEE16808E"|2|0|0
"NAEE16808E"|3|0|0
"NAEE16808E"|4|0|0
"NAEE16808E"|5|0|0
"NAEE169013"|1|0|0
"NAEE169013"|2|0|0
"NAEE169013"|3|0|0
"NAEE169013"|4|0|0
"NAEE169013"|5|0|0
"NAEE169024"|1|0|0
"NAEE169024"|2|0|0
"NAEE169024"|3|2.9|0
"NAEE169024"|4|0|0
"NAEE169024"|5|0|0
"NAEE169035"|1|0|0
"NAEE169035"|2|0|0
"NAEE169035"|3|0|0
"NAEE169035"|4|0|0
"NAEE169035"|5|0|0
"NAEE170017"|1||
"NAEE170017"|2|0|0
"NAEE170017"|3|0|5.3
"NAEE170017"|4|0|0
"NAEE170017"|5|0|7.7
"NAEE170028"|1|0|0
"NAEE170028"|2|0|0
"NAEE170028"|3|0|0
"NAEE170028"|4|0|0
"NAEE170028"|5|0|0
"NAEE170039"|1|5|0
"NAEE170039"|2|3.6|0
"NAEE170039"|3|0|0
"NAEE170039"|4|0|0
"NAEE170039"|5|6.9|0
"NAEE17006C"|1|0|0
"NAEE17006C"|2||
"NAEE17006C"|3||
"NAEE17006C"|4|0|0
"NAEE17006C"|5|7.7|0
"NAEE17008E"|1|0|0
"NAEE17008E"|2|0|0
"NAEE17008E"|3|0|0
"NAEE17008E"|4|0|0
"NAEE17008E"|5|0|0
"NAEE172053"|1|0|6.9
"NAEE172053"|2|2.4|4.9
"NAEE172053"|3|0|0
"NAEE172053"|4|0|0
"NAEE172053"|5|0|2.4
"NAEE172075"|1|0|0
"NAEE172075"|2|.9|1.9
"NAEE172075"|3|0|0
"NAEE172075"|4|.9|0
"NAEE172075"|5|.9|0
"NAEE17301P"|1|2.3|5.3
"NAEE17301P"|2|1.7|6.8
"NAEE17301P"|3|.7|4.3
"NAEE17301P"|4|0|4.8
"NAEE17301P"|5|0|0
"NAEE173071"|1|5.9|5.9
"NAEE173071"|2|0|14.3
"NAEE173071"|3|0|12.5
"NAEE173071"|4|0|30
"NAEE173071"|5|0|0
"NAEE17401E"|1|0|0
"NAEE17401E"|2|0|1.3
"NAEE17401E"|3|0|0
"NAEE17401E"|4|0|0
"NAEE17401E"|5|0|0
"NAEE17403L"|1|0|0
"NAEE17403L"|2|0|0
"NAEE17403L"|3|3.3|0
"NAEE17403L"|4|0|0
"NAEE17403L"|5|0|0
"NAEE17404N"|1|0|0
"NAEE17404N"|2|6.3|0
"NAEE17404N"|3|0|0
"NAEE17404N"|4|0|5.9
"NAEE17404N"|5||
"NAEE17501A"|1|0|0
"NAEE17501A"|2|0|0
"NAEE17501A"|3|0|0
"NAEE17501A"|4|0|0
"NAEE17501A"|5|0|0
"NAEE17503C"|1|0|0
"NAEE17503C"|2|0|0
"NAEE17503C"|3|0|0
"NAEE17503C"|4|0|0
"NAEE17503C"|5|0|0
"NAEE176016"|1|0|0
"NAEE176016"|2|0|0
"NAEE176016"|3|0|0
"NAEE176016"|4|0|0
"NAEE176016"|5|0|0
"NAEE176038"|1|4.3|0
"NAEE176038"|2|0|0
"NAEE176038"|3|0|0
"NAEE176038"|4|0|0
"NAEE176038"|5|0|0
"NAEE177012"|1|0|0
"NAEE177012"|2|0|0
"NAEE177012"|3|1.2|2.5
"NAEE177012"|4|0|0
"NAEE177012"|5|0|0
"NAEE177023"|1|0|0
"NAEE177023"|2|0|0
"NAEE177023"|3|0|0
"NAEE177023"|4|0|0
"NAEE177023"|5|0|0
"NAEE177034"|1|5.3|0
"NAEE177034"|2|0|0
"NAEE177034"|3|0|0
"NAEE177034"|4|3.2|3.2
"NAEE177034"|5|0|0
"NAEE17803X"|1|0|0
"NAEE17803X"|2|0|8.3
"NAEE17803X"|3|0|0
"NAEE17803X"|4|0|0
"NAEE17803X"|5|0|0
"NAEE178041"|1|0|7.5
"NAEE178041"|2|0|2.6
"NAEE178041"|3|0|0
"NAEE178041"|4|0|2.3
"NAEE178041"|5|0|0
"NAEE178052"|1|0|0
"NAEE178052"|2|0|0
"NAEE178052"|3|0|0
"NAEE178052"|4|0|0
"NAEE178052"|5|0|0
"NAEE178074"|1|1.8|0
"NAEE178074"|2|0|1.9
"NAEE178074"|3|0|0
"NAEE178074"|4|0|2.2
"NAEE178074"|5|0|0
"NAEE178085"|1|0|0
"NAEE178085"|2|6.1|3
"NAEE178085"|3|0|0
"NAEE178085"|4|0|0
"NAEE178085"|5|0|0
"NAEE18101N"|1|3.7|6.2
"NAEE18101N"|2|6.9|1.7
"NAEE18101N"|3|4.1|1.4
"NAEE18101N"|4|6.1|6.1
"NAEE18101N"|5|5.7|.9
"NAEE18203G"|1|.6|1.2
"NAEE18203G"|2|.5|.5
"NAEE18203G"|3|0|0
"NAEE18203G"|4|0|0
"NAEE18203G"|5|0|1.1
"NAEE183019"|1|0|0
"NAEE183019"|2|0|0
"NAEE183019"|3|0|0
"NAEE183019"|4|0|0
"NAEE183019"|5|0|0
"NAEE18302A"|1|0|0
"NAEE18302A"|2|0|0
"NAEE18302A"|3|0|0
"NAEE18302A"|4|0|0
"NAEE18302A"|5|0|0
"NAEE18303B"|1|0|0
"NAEE18303B"|2|0|0
"NAEE18303B"|3|0|0
"NAEE18303B"|4|0|0
"NAEE18303B"|5|0|0
"NAEE18306E"|1|0|0
"NAEE18306E"|2|0|0
"NAEE18306E"|3|0|0
"NAEE18306E"|4|0|0
"NAEE18306E"|5|0|0
"NAEE184015"|1|0|3.5
"NAEE184015"|2|0|3
"NAEE184015"|3|0|2.1
"NAEE184015"|4|0|1.3
"NAEE184015"|5|0|1.1
"NAEE185011"|1|0|0
"NAEE185011"|2|0|0
"NAEE185011"|3|0|1.5
"NAEE185011"|4|0|0
"NAEE185011"|5|1.2|0
"NAEE185022"|1|3|0
"NAEE185022"|2|3.3|0
"NAEE185022"|3|0|0
"NAEE185022"|4|0|3
"NAEE185022"|5|5.1|0
"NAEE185033"|1|0|0
"NAEE185033"|2|0|0
"NAEE185033"|3|0|0
"NAEE185033"|4|0|0
"NAEE185033"|5|2.8|0
"NAEE18601R"|1|1.4|0
"NAEE18601R"|2|0|1.1
"NAEE18601R"|3|0|0
"NAEE18601R"|4|0|0
"NAEE18601R"|5|0|0
"NAEE18604X"|1|0|2.9
"NAEE18604X"|2|0|0
"NAEE18604X"|3|0|0
"NAEE18604X"|4|0|0
"NAEE18604X"|5|0|0
"NAEE186051"|1|0|0
"NAEE186051"|2|0|0
"NAEE186051"|3|0|0
"NAEE186051"|4|0|0
"NAEE186051"|5|0|0
"NAEE18701L"|1|0|2.6
"NAEE18701L"|2|0|0
"NAEE18701L"|3|0|4.4
"NAEE18701L"|4|0|0
"NAEE18701L"|5|2.4|0
"NAEE18702N"|1|0|0
"NAEE18702N"|2|0|0
"NAEE18702N"|3|0|0
"NAEE18702N"|4|0|0
"NAEE18702N"|5|0|0
"NAEE18703P"|1|0|0
"NAEE18703P"|2|3.8|0
"NAEE18703P"|3|0|0
"NAEE18703P"|4|0|0
"NAEE18703P"|5|0|0
"NAEE18707V"|1|12.9|0
"NAEE18707V"|2|0|0
"NAEE18707V"|3|3.6|0
"NAEE18707V"|4|0|0
"NAEE18707V"|5|0|0
"NAEE18708X"|1|0|6.7
"NAEE18708X"|2|0|0
"NAEE18708X"|3|0|0
"NAEE18708X"|4|0|0
"NAEE18708X"|5|0|0
"NAEE187103"|1|0|0
"NAEE187103"|2|0|0
"NAEE187103"|3|0|0
"NAEE187103"|4|0|2.8
"NAEE187103"|5|0|2.3
"NAEE18801C"|1|0|0
"NAEE18801C"|2|0|0
"NAEE18801C"|3|0|0
"NAEE18801C"|4|0|0
"NAEE18801C"|5|0|0
"NAEE18802D"|1|0|0
"NAEE18802D"|2|0|0
"NAEE18802D"|3|0|0
"NAEE18802D"|4|0|0
"NAEE18802D"|5|0|0
"NAEE18905C"|1|0|.8
"NAEE18905C"|2|1.1|1.1
"NAEE18905C"|3|0|1
"NAEE18905C"|4|0|0
"NAEE18905C"|5|0|.8
"NAEE191018"|1|1.1|0
"NAEE191018"|2|0|2
"NAEE191018"|3|0|0
"NAEE191018"|4|0|0
"NAEE191018"|5|0|0
"NAEE19103A"|1||
"NAEE19103A"|2|0|7.7
"NAEE19103A"|3|0|7.1
"NAEE19103A"|4|0|0
"NAEE19103A"|5|0|0
"NAEE192014"|1|5.8|7
"NAEE192014"|2|3.7|2.5
"NAEE192014"|3|6.6|3.9
"NAEE192014"|4|3.9|5.2
"NAEE192014"|5|0|1
"NAEE19301X"|1|0|0
"NAEE19301X"|2|1.3|0
"NAEE19301X"|3|0|0
"NAEE19301X"|4|0|0
"NAEE19301X"|5|0|0
"NAEE193032"|1|0|0
"NAEE193032"|2|2.2|0
"NAEE193032"|3|0|0
"NAEE193032"|4|0|0
"NAEE193032"|5|0|0
"NAEE19402R"|1|0|0
"NAEE19402R"|2|0|0
"NAEE19402R"|3|0|0
"NAEE19402R"|4|0|0
"NAEE19402R"|5|0|1
"NAEE198013"|1|0|0
"NAEE198013"|2|1|0
"NAEE198013"|3|0|0
"NAEE198013"|4|0|0
"NAEE198013"|5|0|0
"NAEE20001T"|1|5.4|10.9
"NAEE20001T"|2|4.3|5.3
"NAEE20001T"|3|9.4|7.3
"NAEE20001T"|4|3.2|3.2
"NAEE20001T"|5|3.5|2.7
"NAEE20101N"|1|0|6
"NAEE20101N"|2|2.8|5.6
"NAEE20101N"|3|1.4|2.8
"NAEE20101N"|4|1.8|3.6
"NAEE20101N"|5|0|1.6
"NAEE20201D"|1|0|0
"NAEE20201D"|2|0|0
"NAEE20201D"|3|0|0
"NAEE20201D"|4|0|15.6
"NAEE20201D"|5|0|0
"NAEE20203G"|1|0|0
"NAEE20203G"|2|0|0
"NAEE20203G"|3|0|0
"NAEE20203G"|4|0|0
"NAEE20203G"|5|0|0
"NAEE203019"|1|0|.8
"NAEE203019"|2|0|0
"NAEE203019"|3|0|0
"NAEE203019"|4|0|1.1
"NAEE203019"|5|0|0
"NAEE204015"|1|2|0
"NAEE204015"|2|0|1.7
"NAEE204015"|3|0|0
"NAEE204015"|4|0|1.8
"NAEE204015"|5|0|0
"NAEE204026"|1|0|0
"NAEE204026"|2|0|1.6
"NAEE204026"|3|0|3.4
"NAEE204026"|4|0|2
"NAEE204026"|5|0|0
"NAEE204037"|1|2.2|0
"NAEE204037"|2|0|0
"NAEE204037"|3|0|0
"NAEE204037"|4|0|0
"NAEE204037"|5|0|0
"NAEE204048"|1|0|0
"NAEE204048"|2|7.1|0
"NAEE204048"|3|0|8.3
"NAEE204048"|4|0|0
"NAEE204048"|5|6.7|0
"NAEE206073"|1|3.4|0
"NAEE206073"|2|0|0
"NAEE206073"|3|0|0
"NAEE206073"|4|0|0
"NAEE206073"|5|0|0
"NAEE20701L"|1|0|2.3
"NAEE20701L"|2|0|4.7
"NAEE20701L"|3|0|.9
"NAEE20701L"|4|0|0
"NAEE20701L"|5|0|0
"NAEE20903A"|1|0|0
"NAEE20903A"|2|0|0
"NAEE20903A"|3|0|0
"NAEE20903A"|4|0|0
"NAEE20903A"|5|0|0
"NAEE20906D"|1|0|0
"NAEE20906D"|2|0|0
"NAEE20906D"|3|0|0
"NAEE20906D"|4|0|0
"NAEE20906D"|5|0|0
"NAEE20930N"|1|0|0
"NAEE20930N"|2|0|0
"NAEE20930N"|3|0|0
"NAEE20930N"|4|0|0
"NAEE20930N"|5|0|0
"NAEE21001C"|1|0|0
"NAEE21001C"|2|0|0
"NAEE21001C"|3|0|0
"NAEE21001C"|4|0|0
"NAEE21001C"|5|0|0
"NAEE21002D"|1|0|0
"NAEE21002D"|2|0|0
"NAEE21002D"|3|0|0
"NAEE21002D"|4|0|0
"NAEE21002D"|5|0|0
"NAEE211018"|1|0|0
"NAEE211018"|2|0|0
"NAEE211018"|3|0|0
"NAEE211018"|4|0|0
"NAEE211018"|5|0|0
"NAEE211029"|1|0|0
"NAEE211029"|2|0|0
"NAEE211029"|3|0|0
"NAEE211029"|4|0|0
"NAEE211029"|5|0|0
"NAEE21105C"|1|0|0
"NAEE21105C"|2|0|0
"NAEE21105C"|3|0|0
"NAEE21105C"|4|0|0
"NAEE21105C"|5|0|0
"NAEE212014"|1|0|.7
"NAEE212014"|2|0|3.4
"NAEE212014"|3|0|.9
"NAEE212014"|4|0|0
"NAEE212014"|5|0|1.3
"NAEE212025"|1|0|0
"NAEE212025"|2|0|0
"NAEE212025"|3|0|0
"NAEE212025"|4|0|0
"NAEE212025"|5|0|0
"NAEE21301X"|1|2.5|7.5
"NAEE21301X"|2|2.5|5
"NAEE21301X"|3|2.2|2.2
"NAEE21301X"|4|1.6|0
"NAEE21301X"|5|1.5|1.5
"NAEE213021"|1|6|14
"NAEE213021"|2|0|6
"NAEE213021"|3|0|14.3
"NAEE213021"|4|0|7.7
"NAEE213021"|5|5|8.3
"NAEE21401Q"|1|0|2.8
"NAEE21401Q"|2|0|0
"NAEE21401Q"|3|0|2.7
"NAEE21401Q"|4|0|3.2
"NAEE21401Q"|5||
"NAEE21402R"|1||
"NAEE21402R"|2||
"NAEE21402R"|3||
"NAEE21402R"|4||
"NAEE21402R"|5|0|4.1
"NAEE21403T"|1|0|0
"NAEE21403T"|2|0|0
"NAEE21403T"|3|0|0
"NAEE21403T"|4|0|2.6
"NAEE21403T"|5|0|0
"NAEE21404V"|1|0|0
"NAEE21404V"|2|0|0
"NAEE21404V"|3|0|0
"NAEE21404V"|4|0|5
"NAEE21404V"|5|0|0
"NAEE21504P"|1|0|0
"NAEE21504P"|2|2.1|0
"NAEE21504P"|3|2.8|0
"NAEE21504P"|4|0|0
"NAEE21504P"|5|0|0
"NAEE21507T"|1|0|0
"NAEE21507T"|2|3|0
"NAEE21507T"|3|3.1|0
"NAEE21507T"|4|13.6|0
"NAEE21507T"|5|0|0
"NAEE217017"|1|0|0
"NAEE217017"|2|1|0
"NAEE217017"|3|0|0
"NAEE217017"|4|0|0
"NAEE217017"|5|1.3|0
"NAEE218013"|1|0|10.3
"NAEE218013"|2|2.2|11.1
"NAEE218013"|3|2.3|2.3
"NAEE218013"|4|8.8|11.8
"NAEE218013"|5|13.3|0
"NAEE218024"|1|1.8|8.9
"NAEE218024"|2|3.9|0
"NAEE218024"|3|5.7|3.8
"NAEE218024"|4|7.1|5.4
"NAEE218024"|5|16.4|0
"NAEE21901V"|1|0|0
"NAEE21901V"|2|0|0
"NAEE21901V"|3|.9|0
"NAEE21901V"|4|0|.9
"NAEE21901V"|5|0|.9
"NAEE21902X"|1|0|5
"NAEE21902X"|2|0|0
"NAEE21902X"|3|0|0
"NAEE21902X"|4|0|0
"NAEE21902X"|5|0|0
"NAEE219031"|1|0|0
"NAEE219031"|2|3.6|0
"NAEE219031"|3|0|0
"NAEE219031"|4|0|0
"NAEE219031"|5|0|0
"NAEE220013"|1|0|0
"NAEE220013"|2|0|0
"NAEE220013"|3|0|0
"NAEE220013"|4|0|0
"NAEE220013"|5|0|0
"NAEE220024"|1|0|0
"NAEE220024"|2|0|0
"NAEE220024"|3|0|0
"NAEE220024"|4|0|0
"NAEE220024"|5|0|0
"NAEE220035"|1|0|0
"NAEE220035"|2|0|0
"NAEE220035"|3|0|0
"NAEE220035"|4|0|0
"NAEE220035"|5|0|0
"NAEE220046"|1|0|0
"NAEE220046"|2|0|0
"NAEE220046"|3|0|0
"NAEE220046"|4|0|0
"NAEE220046"|5|0|0
"NAEE220057"|1|0|0
"NAEE220057"|2|0|0
"NAEE220057"|3|0|0
"NAEE220057"|4|0|0
"NAEE220057"|5|0|0
"NAEE220068"|1|0|0
"NAEE220068"|2|0|0
"NAEE220068"|3|0|0
"NAEE220068"|4|0|0
"NAEE220068"|5|0|0
"NAEE22202Q"|1|0|0
"NAEE22202Q"|2|0|6.7
